id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado
318,2243084,camara,1160545,160545,0.5,1,0.006359300476947536
318,2243084,camara,1160575,160575,0.6111111111111112,2,0.008125772831655186
318,2243084,camara,1160673,160673,1.5,2,0.022257551669316374
318,2243084,camara,1164360,164360,0.7777777777777778,3,0.01077548136371666
318,2243084,camara,1178836,178836,0.25,1,0.0023847376788553257
318,2243084,camara,1178857,178857,1.9472222222222222,11,0.02936760289701466
318,2243084,camara,1178925,178925,4.25,6,0.06597774244833068
318,2243084,camara,1178931,178931,2,2,0.030206677265500793
318,2243084,camara,1178954,178954,0.25,1,0.0023847376788553257
318,2243084,camara,1178970,178970,0.2,1,0.001589825119236884
318,2243084,camara,1178986,178986,0.1111111111111111,1,1.766472354707647e-4
318,2243084,camara,1204354,204354,0.3666666666666667,2,0.004239533651298358
318,2243084,camara,1204359,204359,1.1111111111111112,2,0.016074898427839605
318,2243084,camara,1204364,204364,2,2,0.030206677265500793
318,2243084,camara,1204366,204366,0.625,2,0.008346581875993641
318,2243084,camara,1204372,204372,0.3666666666666667,2,0.004239533651298358
318,2243084,camara,1204383,204383,2,2,0.030206677265500793
318,2243084,camara,1204393,204393,0.4444444444444444,3,0.005476064299593711
318,2243084,camara,1204395,204395,1.2,3,0.017488076311605722
318,2243084,camara,1204399,204399,1,1,0.014308426073131956
318,2243084,camara,1204406,204406,0.875,3,0.01232114467408585
318,2243084,camara,1204407,204407,0.25,1,0.0023847376788553257
318,2243084,camara,1204412,204412,0.7361111111111112,3,0.010113054230701291
318,2243084,camara,1204414,204414,0.2,1,0.001589825119236884
318,2243084,camara,1204426,204426,0.3666666666666667,2,0.004239533651298358
318,2243084,camara,1204450,204450,5.486111111111111,12,0.08562974739445328
318,2243084,camara,1204453,204453,0.6000000000000001,3,0.007949125596184421
318,2243084,camara,1204467,204467,1.253968253968254,4,0.01834607716960658
318,2243084,camara,1204480,204480,0.14285714285714285,1,6.813536225300929e-4
318,2243084,camara,1204483,204483,0.3666666666666667,2,0.004239533651298358
318,2243084,camara,1204484,204484,0.625,2,0.008346581875993641
318,2243084,camara,1204488,204488,2,2,0.030206677265500793
318,2243084,camara,1204494,204494,0.16666666666666666,1,0.0010598834128245891
318,2243084,camara,1204496,204496,0.2,1,0.001589825119236884
318,2243084,camara,1204503,204503,2.125,4,0.0321939586645469
318,2243084,camara,1204518,204518,0.16666666666666666,1,0.0010598834128245891
318,2243084,camara,1204536,204536,0.5,1,0.006359300476947536
318,2243084,camara,1204540,204540,1,1,0.014308426073131956
318,2243084,camara,1204544,204544,2,2,0.030206677265500793
318,2243084,camara,1204575,204575,6.5,7,0.10174880763116058
318,2243084,camara,1205535,205535,0.875,3,0.01232114467408585
319,141174,senado,222,22,9,9,0.1414944356120827
319,141174,senado,2470,470,6,6,0.09379968203497616
319,141174,senado,2581,581,2,2,0.030206677265500793
319,141174,senado,2751,751,4,4,0.06200317965023847
319,141174,senado,2825,825,13,13,0.20508744038155804
319,141174,senado,21186,1186,2,2,0.030206677265500793
319,141174,senado,21249,1249,2,2,0.030206677265500793
319,141174,senado,22331,2331,2,2,0.030206677265500793
319,141174,senado,23396,3396,2,2,0.030206677265500793
319,141174,senado,23806,3806,2,2,0.030206677265500793
319,141174,senado,25008,5008,5,5,0.07790143084260732
319,141174,senado,25012,5012,1,1,0.014308426073131956
319,141174,senado,25350,5350,2,2,0.030206677265500793
319,141174,senado,25352,5352,8,8,0.12559618441971385
319,141174,senado,25411,5411,2,2,0.030206677265500793
319,141174,senado,25502,5502,3,3,0.046104928457869634
319,141174,senado,25533,5533,4,4,0.06200317965023847
319,141174,senado,25535,5535,1,1,0.014308426073131956
319,141174,senado,25540,5540,4,4,0.06200317965023847
319,141174,senado,25627,5627,1,1,0.014308426073131956
319,141174,senado,25666,5666,2,2,0.030206677265500793
319,141174,senado,25718,5718,6,6,0.09379968203497616
319,141174,senado,25748,5748,2,2,0.030206677265500793
319,141174,senado,25783,5783,6,6,0.09379968203497616
319,141174,senado,25905,5905,6,6,0.09379968203497616
319,141174,senado,25979,5979,2,2,0.030206677265500793
319,141174,senado,25982,5982,2,2,0.030206677265500793
319,141174,senado,25998,5998,2,2,0.030206677265500793
319,2242868,camara,172442,72442,1,1,0.014308426073131956
319,2242868,camara,173531,73531,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,173701,73701,1,1,0.014308426073131956
319,2242868,camara,173943,73943,5,5,0.07790143084260732
319,2242868,camara,174439,74439,2,2,0.030206677265500793
319,2242868,camara,174784,74784,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,176874,76874,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,1107283,107283,1.5,3,0.022257551669316374
319,2242868,camara,1132504,132504,7,8,0.109697933227345
319,2242868,camara,1133439,133439,2,2,0.030206677265500793
319,2242868,camara,1134812,134812,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,1137070,137070,0.3333333333333333,2,0.003709591944886062
319,2242868,camara,1141391,141391,1,1,0.014308426073131956
319,2242868,camara,1141450,141450,1,1,0.014308426073131956
319,2242868,camara,1141488,141488,1,1,0.014308426073131956
319,2242868,camara,1141508,141508,1,1,0.014308426073131956
319,2242868,camara,1143084,143084,2,2,0.030206677265500793
319,2242868,camara,1152605,152605,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,1157130,157130,1,1,0.014308426073131956
319,2242868,camara,1160511,160511,6.5,7,0.10174880763116058
319,2242868,camara,1160518,160518,0.3333333333333333,2,0.003709591944886062
319,2242868,camara,1160528,160528,0.5,1,0.006359300476947536
319,2242868,camara,1160532,160532,1,1,0.014308426073131956
319,2242868,camara,1160559,160559,0.5,1,0.006359300476947536
319,2242868,camara,1160575,160575,0.5,1,0.006359300476947536
319,2242868,camara,1160632,160632,0.5,1,0.006359300476947536
319,2242868,camara,1160655,160655,2.8333333333333335,5,0.04345521992580816
319,2242868,camara,1178871,178871,3,3,0.046104928457869634
319,2242868,camara,1178910,178910,1,1,0.014308426073131956
319,2242868,camara,1178946,178946,0.3333333333333333,2,0.003709591944886062
319,2242868,camara,1178961,178961,0.3333333333333333,2,0.003709591944886062
319,2242868,camara,1178964,178964,1,1,0.014308426073131956
319,2242868,camara,1178970,178970,1,1,0.014308426073131956
319,2242868,camara,1178997,178997,1,1,0.014308426073131956
319,2242868,camara,1204359,204359,1,1,0.014308426073131956
319,2242868,camara,1204372,204372,1,1,0.014308426073131956
319,2242868,camara,1204407,204407,2.611111111111111,4,0.03992227521639286
319,2242868,camara,1204428,204428,3,3,0.046104928457869634
319,2242868,camara,1204429,204429,1,1,0.014308426073131956
319,2242868,camara,1204430,204430,0.8333333333333333,3,0.011658717541070483
319,2242868,camara,1204453,204453,1,1,0.014308426073131956
319,2242868,camara,1204464,204464,0.1111111111111111,1,1.766472354707647e-4
319,2242868,camara,1204468,204468,1,1,0.014308426073131956
319,2242868,camara,1204479,204479,2,2,0.030206677265500793
319,2242868,camara,1204481,204481,1,1,0.014308426073131956
319,2242868,camara,1204483,204483,1.5,2,0.022257551669316374
319,2242868,camara,1204492,204492,1,1,0.014308426073131956
319,2242868,camara,1204494,204494,1,1,0.014308426073131956
319,2242868,camara,1204501,204501,2,2,0.030206677265500793
319,2242868,camara,1204503,204503,1,1,0.014308426073131956
319,2242868,camara,1204504,204504,9,9,0.1414944356120827
319,2242868,camara,1204533,204533,1,1,0.014308426073131956
319,2242868,camara,1204535,204535,0.6111111111111112,2,0.008125772831655186
319,2242868,camara,1204540,204540,1,1,0.014308426073131956
319,2242868,camara,1204542,204542,1,1,0.014308426073131956
319,2242868,camara,1204561,204561,5.5,6,0.08585055643879173
319,2242868,camara,1205548,205548,0.1111111111111111,1,1.766472354707647e-4
320,141363,senado,2581,581,5,5,0.07790143084260732
320,141363,senado,2677,677,2,2,0.030206677265500793
320,141363,senado,2825,825,4,4,0.06200317965023847
320,141363,senado,2945,945,1,1,0.014308426073131956
320,141363,senado,21249,1249,5,5,0.07790143084260732
320,141363,senado,22331,2331,2,2,0.030206677265500793
320,141363,senado,24770,4770,2,2,0.030206677265500793
320,141363,senado,25012,5012,4,4,0.06200317965023847
320,141363,senado,25350,5350,2,2,0.030206677265500793
320,141363,senado,25352,5352,1,1,0.014308426073131956
320,141363,senado,25376,5376,2,2,0.030206677265500793
320,141363,senado,25523,5523,2,2,0.030206677265500793
320,141363,senado,25533,5533,3,3,0.046104928457869634
320,141363,senado,25537,5537,3,3,0.046104928457869634
320,141363,senado,25627,5627,8,8,0.12559618441971385
320,141363,senado,25783,5783,2,2,0.030206677265500793
320,141363,senado,25899,5899,3,3,0.046104928457869634
320,141363,senado,25942,5942,2,2,0.030206677265500793
320,141363,senado,25953,5953,2,2,0.030206677265500793
320,141363,senado,25967,5967,3,3,0.046104928457869634
320,2247028,camara,173482,73482,1,1,0.014308426073131956
320,2247028,camara,173486,73486,1,1,0.014308426073131956
320,2247028,camara,173943,73943,1,1,0.014308426073131956
320,2247028,camara,174439,74439,1,1,0.014308426073131956
320,2247028,camara,176874,76874,1,1,0.014308426073131956
320,2247028,camara,1116379,116379,1,1,0.014308426073131956
320,2247028,camara,1139285,139285,4,4,0.06200317965023847
320,2247028,camara,1141391,141391,2,2,0.030206677265500793
320,2247028,camara,1141450,141450,1,1,0.014308426073131956
320,2247028,camara,1141508,141508,1.5,2,0.022257551669316374
320,2247028,camara,1141518,141518,1,1,0.014308426073131956
320,2247028,camara,1160511,160511,1,1,0.014308426073131956
320,2247028,camara,1160651,160651,1,1,0.014308426073131956
320,2247028,camara,1178842,178842,1,1,0.014308426073131956
320,2247028,camara,1178873,178873,16,16,0.2527821939586646
320,2247028,camara,1178884,178884,2,2,0.030206677265500793
320,2247028,camara,1178895,178895,1,1,0.014308426073131956
320,2247028,camara,1178931,178931,0.5,1,0.006359300476947536
320,2247028,camara,1204359,204359,1,1,0.014308426073131956
320,2247028,camara,1204364,204364,1,1,0.014308426073131956
320,2247028,camara,1204368,204368,1,1,0.014308426073131956
320,2247028,camara,1204371,204371,2,2,0.030206677265500793
320,2247028,camara,1204407,204407,1,1,0.014308426073131956
320,2247028,camara,1204429,204429,2,2,0.030206677265500793
320,2247028,camara,1204461,204461,1,1,0.014308426073131956
320,2247028,camara,1204479,204479,1,1,0.014308426073131956
320,2247028,camara,1204546,204546,14,14,0.2209856915739269
320,2247028,camara,1204556,204556,1,1,0.014308426073131956
321,2243061,camara,1204464,204464,0.25,1,0.0023847376788553257
321,2243061,camara,1204467,204467,1.25,2,0.018282988871224166
321,2243061,camara,1204468,204468,1.25,2,0.018282988871224166
321,2243061,camara,1204495,204495,1.25,2,0.018282988871224166
322,2247349,camara,1204399,204399,1,1,0.014308426073131956
323,2243060,camara,1204458,204458,1,1,0.014308426073131956
324,2243067,camara,1141508,141508,0.625,2,0.008346581875993641
324,2243067,camara,1160528,160528,0.5,1,0.006359300476947536
324,2243067,camara,1178842,178842,0.125,1,3.974562798092209e-4
324,2243067,camara,1178931,178931,0.125,1,3.974562798092209e-4
324,2243067,camara,1178951,178951,0.125,1,3.974562798092209e-4
324,2243067,camara,1204352,204352,0.125,1,3.974562798092209e-4
324,2243067,camara,1204389,204389,0.125,1,3.974562798092209e-4
324,2243067,camara,1204483,204483,0.125,1,3.974562798092209e-4
324,2243067,camara,1204542,204542,0.125,1,3.974562798092209e-4
325,2244928,camara,1204529,204529,1,1,0.014308426073131956
326,2244915,camara,173943,73943,1,1,0.014308426073131956
326,2244915,camara,1204541,204541,2,2,0.030206677265500793
327,2243033,camara,1141470,141470,2,2,0.030206677265500793
328,2243090,camara,1204471,204471,1,1,0.014308426073131956
329,2244096,camara,174262,74262,0.25,1,0.0023847376788553257
329,2244096,camara,176874,76874,0.25,1,0.0023847376788553257
329,2244096,camara,1157130,157130,0.25,1,0.0023847376788553257
329,2244096,camara,1204357,204357,0.25,1,0.0023847376788553257
330,2245001,camara,1204566,204566,1,1,0.014308426073131956
331,2247295,camara,1141523,141523,1,1,0.014308426073131956
332,2247021,camara,1204512,204512,1,1,0.014308426073131956
333,2244197,camara,181297,81297,0.2,1,0.001589825119236884
333,2244197,camara,1164360,164360,0.2,1,0.001589825119236884
333,2244197,camara,1178857,178857,0.2,1,0.001589825119236884
333,2244197,camara,1204366,204366,0.2,1,0.001589825119236884
333,2244197,camara,1205535,205535,0.2,1,0.001589825119236884
334,2247081,camara,1204381,204381,1,1,0.014308426073131956
335,2244166,camara,173701,73701,2,2,0.030206677265500793
336,2247069,camara,1204464,204464,1,1,0.014308426073131956
337,2247369,camara,1204479,204479,1,1,0.014308426073131956
337,2247369,camara,1204546,204546,1,1,0.014308426073131956
338,2244198,camara,1204354,204354,1,1,0.014308426073131956
339,2244161,camara,1178925,178925,3,3,0.046104928457869634
340,2248234,camara,173943,73943,1.4333333333333333,8,0.021197668256491786
340,2248234,camara,174439,74439,1.4333333333333333,8,0.021197668256491786
340,2248234,camara,174693,74693,1,1,0.014308426073131956
340,2248234,camara,181297,81297,1.5,3,0.022257551669316374
340,2248234,camara,1132504,132504,1.5761904761904761,9,0.023468846998258762
340,2248234,camara,1160511,160511,1.4333333333333333,8,0.021197668256491786
340,2248234,camara,1160531,160531,0.14285714285714285,1,6.813536225300929e-4
340,2248234,camara,1160541,160541,0.14285714285714285,1,6.813536225300929e-4
340,2248234,camara,1164360,164360,1.7,4,0.02543720190779014
340,2248234,camara,1178832,178832,2.45,5,0.037360890302066775
340,2248234,camara,1178857,178857,1.4333333333333333,8,0.021197668256491786
340,2248234,camara,1178956,178956,0.45,2,0.005564387917329093
340,2248234,camara,1178975,178975,1,1,0.014308426073131956
340,2248234,camara,1204366,204366,0.45,2,0.005564387917329093
340,2248234,camara,1204372,204372,0.14285714285714285,1,6.813536225300929e-4
340,2248234,camara,1204407,204407,0.8333333333333333,5,0.011658717541070483
340,2248234,camara,1204422,204422,0.6428571428571428,2,0.008630479218714512
340,2248234,camara,1204430,204430,12,12,0.1891891891891892
340,2248234,camara,1204459,204459,0.14285714285714285,1,6.813536225300929e-4
340,2248234,camara,1204466,204466,0.45,2,0.005564387917329093
340,2248234,camara,1204540,204540,0.14285714285714285,1,6.813536225300929e-4
340,2248234,camara,1205535,205535,0.5,1,0.006359300476947536
341,2249984,camara,174439,74439,0.2,1,0.001589825119236884
341,2249984,camara,174693,74693,1,1,0.014308426073131956
341,2249984,camara,1132504,132504,0.2,1,0.001589825119236884
341,2249984,camara,1141488,141488,0.2,1,0.001589825119236884
341,2249984,camara,1160511,160511,0.2,1,0.001589825119236884
341,2249984,camara,1160545,160545,0.5,1,0.006359300476947536
341,2249984,camara,1160655,160655,1.3333333333333333,2,0.019607843137254898
341,2249984,camara,1178946,178946,0.3333333333333333,1,0.003709591944886062
341,2249984,camara,1204381,204381,0.5,1,0.006359300476947536
341,2249984,camara,1204430,204430,0.3333333333333333,1,0.003709591944886062
341,2249984,camara,1204494,204494,5,5,0.07790143084260732
341,2249984,camara,1204501,204501,0.2,1,0.001589825119236884
342,142085,senado,2945,945,1,1,0.014308426073131956
342,142085,senado,22331,2331,4,4,0.06200317965023847
342,142085,senado,25352,5352,4,4,0.06200317965023847
342,142085,senado,25523,5523,3,3,0.046104928457869634
342,142085,senado,25535,5535,1,1,0.014308426073131956
342,142085,senado,25666,5666,1,1,0.014308426073131956
342,142085,senado,25718,5718,2,2,0.030206677265500793
342,142085,senado,25899,5899,1,1,0.014308426073131956
342,2247980,camara,173701,73701,1,1,0.014308426073131956
342,2247980,camara,173801,73801,0.3333333333333333,1,0.003709591944886062
342,2247980,camara,173943,73943,0.14285714285714285,1,6.813536225300929e-4
342,2247980,camara,174043,74043,0.3611111111111111,2,0.004151210033562974
342,2247980,camara,174057,74057,0.3333333333333333,1,0.003709591944886062
342,2247980,camara,174161,74161,1.9999999999999998,5,0.03020667726550079
342,2247980,camara,174400,74400,1,1,0.014308426073131956
342,2247980,camara,174439,74439,1.553968253968254,8,0.023115552527317233
342,2247980,camara,174693,74693,1,1,0.014308426073131956
342,2247980,camara,174848,74848,0.3333333333333333,1,0.003709591944886062
342,2247980,camara,1132504,132504,1.3,6,0.019077901430842606
342,2247980,camara,1141488,141488,0.8,4,0.011128775834658189
342,2247980,camara,1141508,141508,18,18,0.2845786963434022
342,2247980,camara,1152610,152610,1,1,0.014308426073131956
342,2247980,camara,1160511,160511,1.3,6,0.019077901430842606
342,2247980,camara,1160518,160518,0.1111111111111111,1,1.766472354707647e-4
342,2247980,camara,1160528,160528,1,1,0.014308426073131956
342,2247980,camara,1160531,160531,0.1111111111111111,1,1.766472354707647e-4
342,2247980,camara,1160610,160610,0.5,1,0.006359300476947536
