id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado,tema
246,2254585,camara,1204546,204546,1,1,0.014308426073131956,Transparência e Integridade
247,2254751,camara,173531,73531,2,2,0.030206677265500793,Transparência e Integridade
248,142387,senado,25905,5905,1,1,0.014308426073131956,Outros
249,141147,senado,2825,825,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,2825,825,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,22331,2331,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,22331,2331,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25008,5008,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25008,5008,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25376,5376,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25376,5376,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25627,5627,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25627,5627,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25718,5718,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25718,5718,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25905,5905,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,25905,5905,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,25979,5979,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25979,5979,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,25982,5982,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,25982,5982,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,173801,73801,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,173801,73801,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,174057,74057,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,174057,74057,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,174060,74060,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,174060,74060,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,174848,74848,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,174848,74848,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,176874,76874,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,176874,76874,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1132504,132504,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,1132504,132504,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,1133439,133439,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1133439,133439,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1141391,141391,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1141391,141391,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1141470,141470,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1141470,141470,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1143084,143084,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1143084,143084,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1160604,160604,5,5,0.07790143084260732,Direitos Humanos
249,141147,senado,1160604,160604,5,5,0.07790143084260732,Transparência e Integridade
249,141147,senado,1178832,178832,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1178832,178832,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1178925,178925,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1178925,178925,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1178946,178946,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1178946,178946,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1178987,178987,2,2,0.030206677265500793,Direitos Humanos
249,141147,senado,1178987,178987,2,2,0.030206677265500793,Transparência e Integridade
249,141147,senado,1204371,204371,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204371,204371,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204385,204385,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204385,204385,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204386,204386,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204386,204386,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204439,204439,3,3,0.046104928457869634,Direitos Humanos
249,141147,senado,1204439,204439,3,3,0.046104928457869634,Transparência e Integridade
249,141147,senado,1204453,204453,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204453,204453,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204464,204464,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204464,204464,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204528,204528,3,3,0.046104928457869634,Direitos Humanos
249,141147,senado,1204528,204528,3,3,0.046104928457869634,Transparência e Integridade
249,141147,senado,1204534,204534,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204534,204534,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204535,204535,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204535,204535,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204536,204536,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204536,204536,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1204573,204573,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1204573,204573,1,1,0.014308426073131956,Transparência e Integridade
249,141147,senado,1205548,205548,1,1,0.014308426073131956,Direitos Humanos
249,141147,senado,1205548,205548,1,1,0.014308426073131956,Transparência e Integridade
250,141375,senado,222,22,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,290,90,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,2345,345,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,2374,374,17,17,0.26868044515103334,Direitos Humanos
250,141375,senado,2581,581,32,32,0.5071542130365659,Direitos Humanos
250,141375,senado,2677,677,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,2739,739,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,2751,751,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,2825,825,56,56,0.8887122416534181,Direitos Humanos
250,141375,senado,2945,945,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,21186,1186,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,22331,2331,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,23806,3806,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,24770,4770,19,19,0.30047694753577103,Direitos Humanos
250,141375,senado,24981,4981,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,24994,4994,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,25012,5012,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,25352,5352,33,33,0.5230524642289348,Direitos Humanos
250,141375,senado,25376,5376,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,25411,5411,35,35,0.5548489666136724,Direitos Humanos
250,141375,senado,25422,5422,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,25502,5502,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,25523,5523,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,25533,5533,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,25535,5535,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,25585,5585,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,25627,5627,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,25666,5666,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,25718,5718,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,25748,5748,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,25783,5783,13,13,0.20508744038155804,Direitos Humanos
250,141375,senado,25895,5895,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,25899,5899,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,25905,5905,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,25953,5953,14,14,0.2209856915739269,Direitos Humanos
250,141375,senado,25979,5979,11,11,0.17329093799682035,Direitos Humanos
250,141375,senado,25982,5982,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,166179,66179,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,173433,73433,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,173486,73486,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,173531,73531,15,15,0.2368839427662957,Direitos Humanos
250,141375,senado,173788,73788,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,173801,73801,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,173943,73943,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,174057,74057,11,11,0.17329093799682035,Direitos Humanos
250,141375,senado,174060,74060,19,19,0.30047694753577103,Direitos Humanos
250,141375,senado,174131,74131,2,4,0.030206677265500793,Direitos Humanos
250,141375,senado,174160,74160,16,16,0.2527821939586646,Direitos Humanos
250,141375,senado,174283,74283,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,174356,74356,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,174439,74439,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,174585,74585,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,174655,74655,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,174749,74749,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,174784,74784,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,174848,74848,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,176874,76874,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,192699,92699,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1107283,107283,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1132504,132504,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,1133439,133439,18,18,0.2845786963434022,Direitos Humanos
250,141375,senado,1134812,134812,9,9,0.1414944356120827,Direitos Humanos
250,141375,senado,1139285,139285,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,1141391,141391,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,1141398,141398,14,14,0.2209856915739269,Direitos Humanos
250,141375,senado,1141421,141421,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1141422,141422,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,1141450,141450,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1141458,141458,2,4,0.030206677265500793,Direitos Humanos
250,141375,senado,1141470,141470,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1141488,141488,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1141508,141508,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,1141518,141518,19,19,0.30047694753577103,Direitos Humanos
250,141375,senado,1141553,141553,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1143084,143084,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1151208,151208,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,1152605,152605,9,9,0.1414944356120827,Direitos Humanos
250,141375,senado,1152610,152610,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1157130,157130,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,1160511,160511,21,21,0.3322734499205087,Direitos Humanos
250,141375,senado,1160528,160528,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,1160531,160531,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1160535,160535,20,20,0.3163751987281399,Direitos Humanos
250,141375,senado,1160538,160538,13,13,0.20508744038155804,Direitos Humanos
250,141375,senado,1160556,160556,15,15,0.2368839427662957,Direitos Humanos
250,141375,senado,1160570,160570,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,1160575,160575,27,27,0.4276629570747218,Direitos Humanos
250,141375,senado,1160587,160587,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1160610,160610,21,21,0.3322734499205087,Direitos Humanos
250,141375,senado,1160641,160641,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,1160651,160651,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1166402,166402,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1171619,171619,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,1177282,177282,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,1178832,178832,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178836,178836,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178842,178842,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178861,178861,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178866,178866,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1178889,178889,20,20,0.3163751987281399,Direitos Humanos
250,141375,senado,1178916,178916,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178931,178931,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178939,178939,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178947,178947,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1178964,178964,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,1178970,178970,22,22,0.3481717011128776,Direitos Humanos
250,141375,senado,1178972,178972,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1178987,178987,27,27,0.4276629570747218,Direitos Humanos
250,141375,senado,1178992,178992,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1204366,204366,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,1204369,204369,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204371,204371,14,14,0.2209856915739269,Direitos Humanos
250,141375,senado,1204372,204372,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,1204377,204377,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204381,204381,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,1204386,204386,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204389,204389,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,1204407,204407,10,10,0.1573926868044515,Direitos Humanos
250,141375,senado,1204410,204410,4,4,0.06200317965023847,Direitos Humanos
250,141375,senado,1204418,204418,5,5,0.07790143084260732,Direitos Humanos
250,141375,senado,1204422,204422,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204426,204426,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204428,204428,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204429,204429,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,1204433,204433,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,1204453,204453,9,9,0.1414944356120827,Direitos Humanos
250,141375,senado,1204464,204464,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204480,204480,29,29,0.45945945945945943,Direitos Humanos
250,141375,senado,1204483,204483,12,12,0.1891891891891892,Direitos Humanos
250,141375,senado,1204485,204485,23,23,0.3640699523052464,Direitos Humanos
250,141375,senado,1204488,204488,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204500,204500,8,8,0.12559618441971385,Direitos Humanos
250,141375,senado,1204501,204501,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,1204503,204503,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204504,204504,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204508,204508,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204514,204514,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204522,204522,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204523,204523,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204528,204528,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204534,204534,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,1204535,204535,9,9,0.1414944356120827,Direitos Humanos
250,141375,senado,1204536,204536,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204541,204541,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1204542,204542,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,1204548,204548,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1204555,204555,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1204556,204556,6,6,0.09379968203497616,Direitos Humanos
250,141375,senado,1204557,204557,3,3,0.046104928457869634,Direitos Humanos
250,141375,senado,1204559,204559,1,1,0.014308426073131956,Direitos Humanos
250,141375,senado,1204561,204561,7,7,0.109697933227345,Direitos Humanos
250,141375,senado,1204576,204576,2,2,0.030206677265500793,Direitos Humanos
250,141375,senado,1205548,205548,9,9,0.1414944356120827,Direitos Humanos
