id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
547,1160641,2242390,camara,160641,Professora Marcivania,PCdoB,AP,Deputado,camara,Prop. Original / Apensada,MESA,0.25,1,FALSE,oposição
522,173943,2242391,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,oposição
522,1160532,2242391,camara,160532,Eli Corrêa Filho,DEM,SP,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
522,173943,2242391,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Prop. Original / Apensada,PLEN,0.3333333333333333,1,TRUE,oposição
522,174848,2242391,camara,74848,Jandira Feghali,PCdoB,RJ,Deputado,camara,Prop. Original / Apensada,PLEN,0.3333333333333333,1,TRUE,oposição
522,1160641,2242391,camara,160641,Professora Marcivania,PCdoB,AP,Deputado,camara,Prop. Original / Apensada,PLEN,0.3333333333333333,1,TRUE,oposição
,1159237,2242401,camara,159237,Assis Carvalho,PT,PI,Deputado,camara,Parecer,PLEN,3,3,TRUE,oposição
,1159237,2242401,camara,159237,Assis Carvalho,PT,PI,Deputado,camara,Emenda,MESA,1,1,FALSE,oposição
,1159237,2242401,camara,159237,Assis Carvalho,PT,PI,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
305,174160,2242462,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
291,1160598,2242471,camara,160598,Flávia Morais,PDT,GO,Deputado,camara,Parecer,PLEN,10,10,TRUE,oposição
291,174398,2242471,camara,74398,Maria Do Rosário,PT,RS,Deputado,camara,Requerimento,MESA,2,4,FALSE,oposição
291,1204372,2242471,camara,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Deputado,camara,Requerimento,PLEN,2,2,TRUE,governo
291,166179,2242471,camara,66179,Norma Ayub,DEM,ES,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
291,174693,2242471,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Outros,MESA,1,1,FALSE,governo
291,1160598,2242471,camara,160598,Flávia Morais,PDT,GO,Deputado,camara,Parecer,PL129120,1,1,TRUE,oposição
291,1160639,2242471,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
291,1204372,2242471,camara,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
291,1204572,2242471,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
291,1204572,2242471,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
291,173701,2242471,camara,73701,Benedita Da Silva,PT,RJ,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,oposição
291,173943,2242471,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,oposição
291,1160541,2242471,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
291,1198197,2242471,camara,198197,Greyce Elias,AVANTE,MG,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
291,1204354,2242471,camara,204354,Flávia Arruda,PL,DF,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,governo
291,1204453,2242471,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,oposição
291,174439,2242471,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,oposição
291,1204359,2242471,camara,204359,Léo Moraes,PODE,RO,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
291,1204556,2242471,camara,204556,Marcelo Ramos,PL,AM,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
291,173943,2242471,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Emenda,PLEN,0.24285714285714285,2,TRUE,oposição
291,174439,2242471,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Emenda,PLEN,0.24285714285714285,2,TRUE,oposição
291,1132504,2242471,camara,132504,Enio Verri,PT,PR,Deputado,camara,Emenda,PLEN,0.24285714285714285,2,TRUE,oposição
291,1160511,2242471,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Emenda,PLEN,0.24285714285714285,2,TRUE,oposição
291,1141470,2242471,camara,141470,José Guimarães,PT,CE,Deputado,camara,Emenda,PLEN,0.14285714285714285,1,TRUE,oposição
291,1141488,2242471,camara,141488,Paulo Teixeira,PT,SP,Deputado,camara,Emenda,PLEN,0.14285714285714285,1,TRUE,oposição
291,1204407,2242471,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Emenda,PLEN,0.14285714285714285,1,TRUE,oposição
291,166179,2242471,camara,66179,Norma Ayub,DEM,ES,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,governo
291,1139285,2242471,camara,139285,Lídice Da Mata,PSB,BA,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,oposição
291,1160575,2242471,camara,160575,Erika Kokay,PT,DF,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,oposição
291,1178857,2242471,camara,178857,Jorge Solla,PT,BA,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,oposição
291,1178866,2242471,camara,178866,Luizianne Lins,PT,CE,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,oposição
291,1178986,2242471,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Emenda,PLEN,0.1,1,TRUE,oposição
313,1108338,2242479,camara,108338,Jaqueline Cassol,PP,RO,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
296,1204467,2242481,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
296,1204468,2242481,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
296,1204464,2242481,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
296,1204467,2242481,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
296,1204468,2242481,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
296,1204495,2242481,camara,204495,Airton Faleiro,PT,PA,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
296,174160,2242481,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1134812,2242481,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1164360,2242481,camara,164360,Carmen Zanotto,CIDADANIA,SC,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,governo
296,1204407,2242481,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204453,2242481,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204495,2242481,camara,204495,Airton Faleiro,PT,PA,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204503,2242481,camara,204503,Alexandre Padilha,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204530,2242481,camara,204530,Rodrigo Agostinho,PSB,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204534,2242481,camara,204534,Tabata Amaral,PDT,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
296,1204555,2242481,camara,204555,José Ricardo,PT,AM,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
302,1160511,2242488,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Emenda,PLEN,4,4,TRUE,oposição
302,1204379,2242488,camara,204379,Acácio Favacho,PROS,AP,Deputado,camara,Parecer,PLEN,4,4,TRUE,governo
302,1132504,2242488,camara,132504,Enio Verri,PT,PR,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
302,1204352,2242488,camara,204352,Camilo Capiberibe,PSB,AP,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
302,174693,2242488,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Outros,MESA,1,1,FALSE,governo
302,1141508,2242488,camara,141508,Mauro Nazif,PSB,RO,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
302,1160531,2242488,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
302,1178959,2242488,camara,178959,Hiran Gonçalves,PP,RR,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
302,1178993,2242488,camara,178993,Carlos Henrique Gaguim,DEM,TO,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
302,1204379,2242488,camara,204379,Acácio Favacho,PROS,AP,Deputado,camara,Parecer,PL130420,1,1,TRUE,governo
302,1160531,2242488,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
302,1178959,2242488,camara,178959,Hiran Gonçalves,PP,RR,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
302,1178961,2242488,camara,178961,Shéridan,PSDB,RR,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
302,1204353,2242488,camara,204353,Aline Gurgel,REPUBLICANOS,AP,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
302,1204475,2242488,camara,204475,Ottaci Nascimento,SOLIDARIEDADE,RR,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
297,1204467,2242490,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
297,1204468,2242490,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
297,1204464,2242490,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
297,1204467,2242490,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
297,1204468,2242490,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
297,1204495,2242490,camara,204495,Airton Faleiro,PT,PA,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
315,1204496,2242494,camara,204496,Celso Sabino,PSDB,PA,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
315,1204496,2242494,camara,204496,Celso Sabino,PSDB,PA,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
529,1132504,2242495,camara,132504,Enio Verri,PT,PR,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
529,1141470,2242495,camara,141470,José Guimarães,PT,CE,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,oposição
397,174262,2242500,camara,74262,Carlos Sampaio,PSDB,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
435,1178882,2242507,camara,178882,André Fufuca,PP,MA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
435,1178882,2242507,camara,178882,André Fufuca,PP,MA,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
523,1160532,2242513,camara,160532,Eli Corrêa Filho,DEM,SP,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
523,1178871,2242513,camara,178871,Evair Vieira De Melo,PP,ES,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
523,1178970,2242513,camara,178970,João Daniel,PT,SE,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
398,1204544,2242555,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
708,1204429,2242565,camara,204429,João H. Campos,PSB,PE,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,oposição
708,1204429,2242565,camara,204429,João H. Campos,PSB,PE,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
433,190201,2242572,camara,90201,Pedro Augusto Bezerra,PTB,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
399,1204476,2242577,camara,204476,Chiquinho Brazão,AVANTE,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
234,1160511,2242583,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Emenda,PLEN,5,5,TRUE,oposição
234,1132504,2242583,camara,132504,Enio Verri,PT,PR,Deputado,camara,Emenda,PLEN,4,4,TRUE,oposição
234,1160674,2242583,camara,160674,Hugo Motta,REPUBLICANOS,PB,Deputado,camara,Parecer,PLEN,4,4,TRUE,governo
234,174262,2242583,camara,74262,Carlos Sampaio,PSDB,SP,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
234,1204359,2242583,camara,204359,Léo Moraes,PODE,RO,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
234,1204407,2242583,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Emenda,PLEN,3,3,TRUE,oposição
234,1204461,2242583,camara,204461,Paulo Ganime,NOVO,RJ,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
234,174693,2242583,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Outros,MESA,1,1,FALSE,governo
234,1107283,2242583,camara,107283,Gleisi Hoffmann,PT,PR,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
234,1107283,2242583,camara,107283,Gleisi Hoffmann,PT,PR,Deputado,camara,Emenda,SEPRO,1,1,FALSE,oposição
234,1141391,2242583,camara,141391,Arnaldo Jardim,CIDADANIA,SP,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
234,1160674,2242583,camara,160674,Hugo Motta,REPUBLICANOS,PB,Deputado,camara,Parecer,PEC01020,1,1,TRUE,governo
234,1178842,2242583,camara,178842,Jhc,PSB,AL,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
234,1204532,2242583,camara,204532,Vinicius Poit,NOVO,SP,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
234,174043,2242583,camara,74043,Wellington Roberto,PL,PB,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,174262,2242583,camara,74262,Carlos Sampaio,PSDB,SP,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,174693,2242583,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,1133439,2242583,camara,133439,André Figueiredo,PDT,CE,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
234,1141422,2242583,camara,141422,Efraim Filho,DEM,PB,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,1160510,2242583,camara,160510,Luis Tibé,AVANTE,MG,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,1160632,2242583,camara,160632,Zé Silva,SOLIDARIEDADE,MG,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
234,1178925,2242583,camara,178925,Rejane Dias,PT,PI,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
234,1204468,2242583,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
234,1204537,2242583,camara,204537,Enrico Misasi,PV,SP,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
250,174439,2242618,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Emenda,MESA,5.658730158730158,25,FALSE,oposição
250,1178987,2242618,camara,178987,Orlando Silva,PCdoB,SP,Deputado,camara,Parecer,PLEN,5,5,TRUE,oposição
250,1132504,2242618,camara,132504,Enio Verri,PT,PR,Deputado,camara,Emenda,MESA,4.992063492063492,23,FALSE,oposição
250,1160511,2242618,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Emenda,MESA,4.325396825396825,21,FALSE,oposição
250,1204386,2242618,camara,204386,Jose Mario Schreiner,DEM,GO,Deputado,camara,Emenda,MESA,3,6,FALSE,governo
250,174439,2242618,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Emenda,PLEN,2.8984126984126983,13,TRUE,oposição
250,1132504,2242618,camara,132504,Enio Verri,PT,PR,Deputado,camara,Emenda,PLEN,2.8984126984126983,13,TRUE,oposição
250,1160511,2242618,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Emenda,PLEN,2.8984126984126983,13,TRUE,oposição
250,1204395,2242618,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Emenda,MESA,2.5,5,FALSE,governo
250,1171619,2242618,camara,171619,Margarida Salomão,PT,MG,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
250,1204381,2242618,camara,204381,Luis Miranda,DEM,DF,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
250,1204483,2242618,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Emenda,PLEN,2,8,TRUE,oposição
250,1204556,2242618,camara,204556,Marcelo Ramos,PL,AM,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
250,174262,2242618,camara,74262,Carlos Sampaio,PSDB,SP,Deputado,camara,Emenda,MESA,1.5,5,FALSE,governo
250,1204407,2242618,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Emenda,MESA,1.2373015873015873,7,FALSE,oposição
250,174160,2242618,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Emenda,MESA,1.1539682539682539,6,FALSE,oposição
250,174043,2242618,camara,74043,Wellington Roberto,PL,PB,Deputado,camara,Emenda,PLEN,1,2,TRUE,governo
250,174693,2242618,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Outros,MESA,1,1,FALSE,governo
250,1159237,2242618,camara,159237,Assis Carvalho,PT,PI,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
250,1160639,2242618,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
250,1166402,2242618,camara,166402,Magda Mofatto,PL,GO,Deputado,camara,Emenda,PLEN,1,2,TRUE,governo
250,1171619,2242618,camara,171619,Margarida Salomão,PT,MG,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
250,1178987,2242618,camara,178987,Orlando Silva,PCdoB,SP,Deputado,camara,Prop. Original / Apensada,CEDI,1,1,FALSE,oposição
250,1178987,2242618,camara,178987,Orlando Silva,PCdoB,SP,Deputado,camara,Requerimento,NATEC(SGM),1,1,FALSE,oposição
250,1204508,2242618,camara,204508,Igor Timo,PODE,MG,Deputado,camara,Requerimento,NATEC(SGM),1,1,FALSE,governo
250,1204573,2242618,camara,204573,Otto Alencar Filho,PSD,BA,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
250,1160541,2242618,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Emenda,PLEN,0.8333333333333333,2,TRUE,governo
250,1178857,2242618,camara,178857,Jorge Solla,PT,BA,Deputado,camara,Emenda,MESA,0.7468253968253968,5,FALSE,oposição
250,1160575,2242618,camara,160575,Erika Kokay,PT,DF,Deputado,camara,Emenda,MESA,0.7301587301587301,5,FALSE,oposição
250,1204395,2242618,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Emenda,PLEN,0.6428571428571428,2,TRUE,governo
250,1204393,2242618,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Emenda,MESA,0.6190476190476191,4,FALSE,oposição
250,1178925,2242618,camara,178925,Rejane Dias,PT,PI,Deputado,camara,Emenda,MESA,0.5357142857142857,3,FALSE,oposição
250,1141422,2242618,camara,141422,Efraim Filho,DEM,PB,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1141518,2242618,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1143084,2242618,camara,143084,Tiago Dimas,SOLIDARIEDADE,TO,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1160588,2242618,camara,160588,Diego Andrade,PSD,MG,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
250,1178896,2242618,camara,178896,Newton Cardoso Jr,MDB,MG,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1178975,2242618,camara,178975,Baleia Rossi,MDB,SP,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1204440,2242618,camara,204440,Christino Aureo,PP,RJ,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
250,1204463,2242618,camara,204463,Wladimir Garotinho,PSD,RJ,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
250,1204483,2242618,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Emenda,MESA,0.5,2,FALSE,oposição
250,1204527,2242618,camara,204527,Geninho Zuliani,DEM,SP,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
250,1171617,2242618,camara,171617,Paulão,PT,AL,Deputado,camara,Emenda,MESA,0.3857142857142857,3,FALSE,oposição
250,1204467,2242618,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Emenda,MESA,0.3857142857142857,3,FALSE,oposição
250,1204480,2242618,camara,204480,Rogério Correia,PT,MG,Deputado,camara,Emenda,MESA,0.3857142857142857,3,FALSE,oposição
250,173943,2242618,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Emenda,PLEN,0.36507936507936506,3,TRUE,oposição
250,1141555,2242618,camara,141555,Vinicius Carvalho,REPUBLICANOS,SP,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1160518,2242618,camara,160518,Weliton Prado,PROS,MG,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1160531,2242618,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Emenda,PLEN,0.3333333333333333,1,TRUE,governo
250,1178939,2242618,camara,178939,Clarissa Garotinho,PROS,RJ,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1178975,2242618,camara,178975,Baleia Rossi,MDB,SP,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1204425,2242618,camara,204425,Silvio Costa Filho,REPUBLICANOS,PE,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1204556,2242618,camara,204556,Marcelo Ramos,PL,AM,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
250,1204572,2242618,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Emenda,PLEN,0.3333333333333333,1,TRUE,governo
250,1204501,2242618,camara,204501,Alencar Santana Braga,PT,SP,Deputado,camara,Emenda,MESA,0.2857142857142857,2,FALSE,oposição
250,173943,2242618,camara,73943,Perpétua Almeida,PCdoB,AC,Deputado,camara,Emenda,MESA,0.25396825396825395,2,FALSE,oposição
250,174043,2242618,camara,74043,Wellington Roberto,PL,PB,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
250,1139285,2242618,camara,139285,Lídice Da Mata,PSB,BA,Deputado,camara,Emenda,MESA,0.25,1,FALSE,oposição
250,1141458,2242618,camara,141458,João Carlos Bacelar,PL,BA,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
250,1178986,2242618,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Emenda,MESA,0.24285714285714285,2,FALSE,oposição
250,174160,2242618,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Emenda,PLEN,0.2222222222222222,2,TRUE,oposição
250,1160575,2242618,camara,160575,Erika Kokay,PT,DF,Deputado,camara,Emenda,PLEN,0.2222222222222222,2,TRUE,oposição
250,1178857,2242618,camara,178857,Jorge Solla,PT,BA,Deputado,camara,Emenda,PLEN,0.2222222222222222,2,TRUE,oposição
